date,day_label,session_type,player_id,team,duration_min,total_distance_m,high_speed_distance_m,sprint_distance_m,accel_count,decel_count,mean_accel_intensity,mean_decel_intensity,max_speed_kmh,%_max_speed,distance_at_max_speed_m,rpe,hr_mean,hr_zone_1_min,hr_zone_2_min,hr_zone_3_min,hr_zone_4_min,hr_zone_5_min,internal_load_rpe,internal_load_hr
2025-01-29,MD+1,Training,44,U21,75,5807.262322029807,464.349328089124,58.96209029239066,15,6,3.3,3.76,26.6,85.5,510.5,5.7,146.8,16,15,18,19,7,427.5,211
2025-01-29,MD+1,Training,45,U21,79,7059.220166961126,498.52523451648887,93.7282853808752,13,8,3.54,2.55,25.8,82.4,514.5,4.9,135.6,17,18,16,25,3,387.1,216
2025-01-29,MD+1,Training,46,U21,84,8674.299511269022,440.1246727205911,138.6131097799522,14,9,3.74,3.61,32.1,95.0,524.8,5.3,140.7,19,20,22,16,7,445.2,224
2025-01-29,MD+1,Training,47,U21,71,5151.35711470283,376.3585722777577,107.35149121535972,8,11,2.67,2.6,30.5,99.3,386.2,5.3,165.7,18,16,15,17,5,376.3,188
2025-01-29,MD+1,Training,48,U21,67,6894.704398974718,387.75711787585334,148.14278642291367,13,16,2.64,2.95,32.8,84.5,306.8,4.7,150.8,14,13,14,21,5,314.90000000000003,191
2025-01-29,MD+1,Training,49,U21,79,5708.030386310778,543.8553630636902,0.0,10,17,2.52,3.21,22.6,73.6,531.5,3.8,138.3,21,18,22,12,6,300.2,201
2025-01-29,MD+1,Training,50,U21,80,9202.640667751244,626.6549278966945,218.10557038671834,6,9,3.78,2.66,22.4,74.2,737.0,3.4,141.2,17,21,15,22,5,272.0,217
2025-01-29,MD+1,Training,51,U21,64,5886.8993467417495,361.53885627058764,84.07068918215798,7,18,3.64,3.96,25.7,74.7,366.1,5.9,139.3,16,16,12,12,8,377.6,172
2025-01-29,MD+1,Training,52,U21,89,6263.612258180906,394.9928567729727,103.66157285026775,20,12,3.39,2.88,30.9,92.8,405.6,3.2,130.6,24,20,24,18,3,284.8,223
2025-01-29,MD+1,Training,53,U21,62,8554.57149674881,482.0653070265044,195.57245110494696,10,12,3.51,3.48,22.5,72.6,728.4,7.1,137.4,12,16,14,15,5,440.2,171
2025-01-29,MD+1,Training,54,U21,66,7370.646351464063,473.5980310682712,151.73907596321664,14,11,2.85,2.95,24.8,72.3,677.7,3.6,161.8,15,17,16,12,6,237.6,175
2025-01-29,MD+1,Training,55,U21,70,9231.213633388761,846.49127544968,0.0,19,12,3.59,3.6,23.3,70.0,823.5,4.1,178.0,14,20,15,19,2,287.0,185
2025-01-29,MD+1,Training,56,U21,84,8132.168143122577,437.2481158839656,174.37716618828335,11,11,3.51,3.73,30.5,85.2,307.7,4.9,163.2,21,22,20,17,4,411.6,213
2025-01-29,MD+1,Training,57,U21,60,6861.465082851068,680.0627518636359,0.0,13,8,3.61,3.24,23.9,70.3,388.0,6.2,158.2,12,14,13,16,5,372.0,168
2025-01-29,MD+1,Training,58,U21,72,6893.840359125547,345.3977096658168,70.48498929166153,11,5,2.71,2.6,23.3,75.2,627.1,7.9,172.8,18,17,13,14,10,568.8000000000001,197
2025-01-29,MD+1,Training,59,U21,91,7676.223500829914,580.8839334038355,166.75675867438153,12,12,2.76,3.89,27.9,84.5,671.8,6.6,139.2,25,25,20,16,5,600.6,224
2025-01-29,MD+1,Training,60,U21,82,7296.045257697994,422.11792102707113,205.44492556493276,13,11,3.3,3.56,31.9,96.4,663.1,3.9,145.6,16,19,22,18,7,319.8,227
2025-01-29,MD+1,Training,61,U19,80,6830.077429115871,597.6721498259565,0.0,11,13,3.28,2.7,30.4,91.3,651.1,7.7,155.6,17,23,17,23,0,616.0,206
2025-01-29,MD+1,Training,62,U19,74,8500.028864156358,724.5270258848606,211.09090604383212,12,10,3.09,3.46,30.2,92.1,392.8,5.2,158.4,21,17,19,14,3,384.8,183
2025-01-29,MD+1,Training,63,U19,68,6607.642826197572,584.8245664514102,134.0478908920308,10,9,2.56,3.6,27.6,78.2,340.5,6.1,164.5,18,17,13,12,8,414.79999999999995,179
2025-01-29,MD+1,Training,64,U19,80,6586.721276885171,546.8916009118295,147.9965301981665,12,21,3.92,4.0,31.6,97.2,247.6,7.2,158.4,15,22,16,21,6,576.0,221
2025-01-29,MD+1,Training,65,U19,71,6873.065777752386,450.0205506721172,196.68695257500124,11,7,3.84,3.44,26.5,80.1,597.2,3.5,171.5,16,14,17,16,8,248.5,199
2025-01-29,MD+1,Training,66,U19,76,6329.270649886948,490.3050741997128,157.62444554881094,13,10,3.48,3.78,28.6,91.7,486.8,5.5,148.2,18,16,19,20,3,418.0,202
2025-01-29,MD+1,Training,67,U19,84,4705.885194069469,361.0202762267274,87.99347731870296,14,13,2.89,3.34,30.6,95.3,378.4,5.4,135.3,17,22,17,23,5,453.6,229
2025-01-29,MD+1,Training,68,U19,75,7403.405352336106,437.17478933568344,0.0,14,12,3.42,3.81,33.9,98.5,400.6,5.4,136.4,17,19,17,16,6,405.0,200
2025-01-29,MD+1,Training,69,U19,85,6505.651430169194,325.69644859243147,88.6600541809558,9,13,3.27,3.37,32.2,98.5,636.5,7.2,155.0,21,19,17,26,2,612.0,224
2025-01-29,MD+1,Training,70,U19,69,10919.22468697932,879.7156049288399,0.0,12,19,3.51,2.59,23.8,74.8,460.0,4.6,169.9,19,16,16,15,3,317.4,174
2025-01-29,MD+1,Training,71,U19,71,4852.407742449608,309.3008234942566,0.0,8,6,2.75,3.76,26.3,78.3,160.8,5.3,180.0,14,14,19,19,5,376.3,200
2025-01-29,MD+1,Training,72,U19,87,6711.653363347059,477.00045525934433,139.07051145234666,11,6,3.74,3.62,31.6,90.8,637.7,5.0,128.2,17,24,21,18,7,435.0,235
2025-01-29,MD+1,Training,73,U19,76,9041.140203575786,632.1991956270215,0.0,16,16,2.51,2.66,29.7,96.4,317.9,4.8,135.0,21,20,15,15,5,364.8,191
2025-01-29,MD+1,Training,74,U19,69,6811.328761847036,433.62640349252945,97.63288034712033,17,7,3.27,3.21,26.5,81.0,430.4,5.9,164.0,18,13,16,15,7,407.1,187
2025-01-29,MD+1,Training,75,U19,70,7476.954357456787,714.6090878022911,0.0,16,13,3.81,3.48,24.4,79.7,712.3,6.7,147.2,15,14,17,19,5,469.0,195
2025-01-29,MD+1,Training,76,U19,74,7314.064408988491,655.7378633262701,0.0,14,11,3.92,2.7,22.4,70.4,289.7,3.9,135.1,19,16,19,14,6,288.59999999999997,194
2025-01-29,MD+1,Training,77,U19,81,6361.072147188553,320.6268019562889,158.5241798903804,11,17,2.84,3.36,31.8,96.1,630.5,5.9,129.3,21,18,24,18,0,477.90000000000003,201
2025-01-29,MD+1,Training,78,U19,69,8483.903108608656,471.176586721626,0.0,12,5,2.83,3.89,30.7,93.0,656.3,6.9,132.0,15,16,18,19,1,476.1,182
2025-01-29,MD+1,Training,79,U19,62,7720.098346020087,554.5837536291272,125.00681091918534,6,7,2.6,3.83,23.1,72.4,554.7,7.6,123.7,14,16,14,17,1,471.2,161
2025-01-29,MD+1,Training,80,U19,64,6126.546397563364,445.75429893794256,0.0,15,15,3.66,2.62,29.7,89.2,338.4,4.4,168.9,12,17,16,14,5,281.6,175
2025-01-30,MD+2,Training,1,First Team,84,6645.991673607152,663.5381629698682,0.0,15,14,3.0,2.61,27.6,84.7,525.7,4.9,156.9,21,17,20,25,1,411.6,220
2025-01-30,MD+2,Training,2,First Team,80,6297.717662335608,476.69731466003395,119.94030680931817,13,14,3.0,3.74,23.3,71.9,316.5,6.0,171.4,16,16,17,27,4,480.0,227
2025-01-30,MD+2,Training,3,First Team,84,6343.08006322549,621.2739971324436,0.0,7,9,2.99,3.0,28.6,88.5,469.5,5.6,171.5,20,22,23,15,4,470.4,213
2025-01-30,MD+2,Training,4,First Team,80,6938.934864330015,529.1032493285953,115.2222953209579,10,10,3.91,2.72,25.2,74.3,605.7,4.7,139.7,21,16,18,24,1,376.0,208
2025-01-30,MD+2,Training,5,First Team,73,6676.874643026142,624.2644629690677,108.09014684341929,8,10,3.78,2.57,28.1,76.4,295.3,7.1,147.4,20,17,14,17,5,518.3,189
2025-01-30,MD+2,Training,6,First Team,73,7858.895399309737,611.6753060894882,0.0,15,6,3.97,3.16,26.4,73.5,291.5,3.1,166.2,18,17,18,12,8,226.3,194
2025-01-30,MD+2,Training,7,First Team,66,9208.949417199712,622.5516339881597,197.94878810806637,7,12,2.88,3.13,29.0,86.8,279.1,4.3,160.3,17,15,13,14,7,283.8,177
2025-01-30,MD+2,Training,8,First Team,88,6354.622395004633,393.76116724275863,100.28031732489981,11,9,3.04,2.53,28.2,83.9,484.2,5.6,171.9,20,20,19,22,7,492.79999999999995,240
2025-01-30,MD+2,Training,9,First Team,62,7358.433105053218,650.140809769552,197.55952955067613,12,13,2.81,3.72,30.8,82.8,349.0,5.1,129.7,16,16,11,13,6,316.2,163
2025-01-30,MD+2,Training,10,First Team,54,7690.875829121302,435.82209012978245,202.71521563688927,12,12,3.56,3.34,31.9,93.0,544.9,5.6,128.1,12,12,12,11,7,302.4,151
2025-01-30,MD+2,Training,11,First Team,63,6783.517732612565,390.17526190711266,157.57396016481826,9,9,2.99,2.89,26.5,72.6,443.1,5.3,162.9,15,16,18,13,1,333.9,158
2025-01-30,MD+2,Training,12,First Team,86,8129.838502190301,478.8933069268731,156.16894842272583,8,11,2.88,2.98,30.4,91.6,337.3,6.6,167.0,21,18,17,25,5,567.6,233
2025-01-30,MD+2,Training,13,First Team,86,6558.572774589783,361.33481674515684,126.95951486922623,17,13,2.8,2.74,24.5,72.7,518.9,5.7,125.2,17,19,17,30,3,490.2,241
2025-01-30,MD+2,Training,14,First Team,70,7543.183470330379,588.709340551167,0.0,8,8,2.51,3.98,26.6,76.9,352.0,6.7,134.9,17,18,14,20,1,469.0,180
2025-01-30,MD+2,Training,15,First Team,75,8879.538515095552,582.9057320521467,98.70934057681038,14,16,3.74,2.78,24.2,71.8,855.9,4.3,170.0,20,20,20,12,3,322.5,183
2025-01-30,MD+2,Training,16,First Team,70,6922.36237229076,484.6404361376379,148.05359132799308,21,9,3.35,3.88,26.6,78.0,391.6,7.5,173.7,14,17,15,17,7,525.0,196
2025-01-30,MD+2,Training,17,First Team,76,7290.966529198962,544.7639856655643,218.41964584365792,11,12,3.56,3.21,26.5,80.1,638.2,7.8,171.8,19,16,19,20,2,592.8,198
2025-01-30,MD+2,Training,18,First Team,88,5936.284039650699,445.6766957925315,0.0,16,12,3.4,3.62,26.7,79.7,393.9,7.0,161.3,17,21,19,25,6,616.0,246
2025-01-30,MD+2,Training,19,First Team,68,6618.782075391835,635.5658707972694,194.33918083845083,13,12,3.75,3.66,28.3,91.9,612.7,7.6,146.7,13,19,19,12,5,516.8,181
2025-01-30,MD+2,Training,20,First Team,56,8883.44585918724,587.9384520527419,248.79023551115517,6,8,2.78,2.83,27.5,81.4,646.8,7.9,167.0,13,10,13,14,6,442.40000000000003,158
2025-01-30,MD+2,Training,21,U23,64,5743.201046197957,386.93327417577785,0.0,13,13,3.23,3.67,32.3,99.1,309.0,6.1,139.4,12,17,13,18,4,390.4,177
2025-01-30,MD+2,Training,22,U23,74,8609.611335643121,859.3364852566891,108.26512027162563,13,11,3.17,3.26,28.9,91.7,305.5,6.1,125.3,19,20,19,9,7,451.4,187
2025-01-30,MD+2,Training,23,U23,76,7140.171374532861,435.02504961123344,0.0,12,20,3.39,3.03,24.6,73.0,226.5,4.3,126.4,17,20,20,14,5,326.8,198
2025-01-30,MD+2,Training,24,U23,72,7623.455608383327,581.7649860838399,121.48852398001196,9,6,3.07,3.62,33.7,96.0,516.9,7.2,121.5,17,15,18,20,2,518.4,191
2025-01-30,MD+2,Training,25,U23,85,7938.755129194626,692.4504829141281,0.0,8,10,3.04,2.68,29.6,91.6,586.1,3.6,175.5,16,19,23,20,7,306.0,238
2025-01-30,MD+2,Training,26,U23,61,6614.920232695686,621.5148639237929,0.0,16,11,2.92,3.91,30.1,92.9,360.5,4.3,132.7,13,12,14,17,5,262.3,172
2025-01-30,MD+2,Training,27,U23,67,7325.94078992414,675.8948184636687,0.0,12,11,3.85,3.79,28.3,91.3,368.7,5.0,161.4,17,17,17,12,4,335.0,170
2025-01-30,MD+2,Training,28,U23,61,5951.089607556688,545.8191572990171,0.0,9,10,3.75,3.5,29.2,83.2,371.8,3.9,166.8,16,16,15,10,4,237.9,153
2025-01-30,MD+2,Training,29,U23,79,7772.364014659546,712.0881793416418,203.6359425273701,11,14,2.54,3.58,32.1,97.0,738.0,7.0,176.1,17,22,19,19,2,553.0,204
2025-01-30,MD+2,Training,30,U23,62,7514.448041754029,597.6275641243014,193.81308287046474,14,9,2.83,3.75,30.6,90.3,683.1,4.6,171.3,14,11,12,18,7,285.2,179
2025-01-30,MD+2,Training,31,U23,81,5911.378153520557,355.6064643525053,136.26223579290289,14,11,3.66,3.62,24.5,77.0,442.7,3.3,166.1,22,22,17,17,3,267.3,200
2025-01-30,MD+2,Training,32,U23,86,5071.770838063316,348.5215249238342,102.4466006711342,3,13,2.63,3.08,28.7,84.2,377.8,3.6,179.7,21,22,24,16,3,309.6,216
2025-01-30,MD+2,Training,33,U23,75,6392.986350525614,492.37366151196824,0.0,14,13,3.66,3.91,32.0,95.8,407.7,4.1,179.5,18,16,18,21,2,307.5,198
2025-01-30,MD+2,Training,34,U23,91,6328.342888302012,472.02064074343326,142.34886994216134,11,14,2.6,3.49,27.1,80.4,368.8,7.2,128.2,21,21,18,29,2,655.2,243
2025-01-30,MD+2,Training,35,U23,77,7419.769541456373,616.5221214234882,114.69281031073476,9,12,3.72,3.22,25.4,76.0,643.1,5.3,177.3,21,22,18,14,2,408.09999999999997,185
2025-01-30,MD+2,Training,36,U23,75,8983.527923571388,597.8770570967023,0.0,10,9,3.31,3.08,27.0,80.1,342.1,4.7,148.2,19,16,21,16,3,352.5,193
2025-01-30,MD+2,Training,37,U23,49,6390.199227405354,509.28409891914174,0.0,7,12,3.75,3.66,25.7,79.6,448.2,4.3,154.6,10,12,13,13,1,210.7,130
2025-01-30,MD+2,Training,38,U23,63,5910.423946471363,568.6794081604038,0.0,6,24,3.1,2.72,28.1,78.5,583.2,7.9,148.3,13,15,13,17,5,497.70000000000005,175
2025-01-30,MD+2,Training,39,U23,58,6109.964419799769,306.84987907875535,0.0,14,7,3.48,3.25,31.8,96.4,411.4,5.2,149.3,15,16,12,10,5,301.6,148
2025-01-30,MD+2,Training,40,U23,79,6286.684987267038,483.32634753892086,0.0,14,12,2.8,3.38,26.0,73.9,507.2,4.1,174.6,20,16,14,19,10,323.9,220
2025-01-30,MD+2,Training,41,U21,63,6753.624037539815,517.1525046078744,76.85393385340677,9,14,3.6,2.71,33.4,94.9,529.8,5.3,169.3,13,15,12,17,6,333.9,177
2025-01-30,MD+2,Training,42,U21,83,7165.30750335948,653.7926249431822,0.0,5,16,3.06,3.92,24.1,70.7,438.3,6.9,174.5,21,22,15,18,7,572.7,217
2025-01-30,MD+2,Training,43,U21,77,6309.513656223915,553.1324275705329,155.24892792184443,16,18,3.21,3.13,29.2,92.4,467.7,7.1,166.9,19,16,19,17,6,546.6999999999999,206
2025-01-30,MD+2,Training,44,U21,75,7409.82300134908,663.1548737756815,170.5481938053436,15,11,3.24,3.03,29.2,93.9,248.5,7.8,140.4,19,20,16,18,2,585.0,189
2025-01-30,MD+2,Training,45,U21,77,8881.695405707003,589.712875074291,199.8524245358781,11,12,2.55,3.22,29.3,93.6,505.3,7.3,149.5,15,16,17,20,9,562.1,223
2025-01-30,MD+2,Training,46,U21,73,7600.450830333106,569.9066089160283,93.9598335822011,10,10,3.61,3.41,25.2,74.6,319.4,3.7,133.1,15,18,14,19,7,270.1,204
2025-01-30,MD+2,Training,47,U21,69,8145.564160188709,657.1123100515343,106.54760178587946,10,12,3.99,2.64,30.1,98.0,564.5,4.8,137.1,19,14,16,15,5,331.2,180
2025-01-30,MD+2,Training,48,U21,60,6202.456539694112,578.9192615753365,0.0,11,13,3.66,3.36,31.2,80.4,215.0,7.3,132.4,17,13,16,10,4,438.0,151
2025-01-30,MD+2,Training,49,U21,73,9188.03668644917,643.9453268585465,189.00756421159966,13,12,2.58,3.03,25.8,84.0,858.4,5.1,146.0,20,17,21,13,2,372.29999999999995,179
2025-01-30,MD+2,Training,50,U21,81,6608.184709050638,587.5208781410923,153.4744944889089,10,11,2.69,3.77,28.2,93.4,629.4,5.9,145.2,17,23,20,20,1,477.90000000000003,208
2025-01-30,MD+2,Training,51,U21,56,7903.810159730624,602.2201210156061,191.6294187413721,12,10,3.03,3.65,34.2,99.4,307.3,4.7,148.5,12,13,11,11,9,263.2,160
2025-01-30,MD+2,Training,52,U21,55,8233.351710882556,816.0119412271077,0.0,8,11,3.66,3.88,31.9,95.8,499.9,3.1,134.2,13,13,11,14,4,170.5,148
2025-01-30,MD+2,Training,53,U21,71,6361.394499489925,400.6867195435972,153.9790728485117,12,15,3.44,2.6,29.3,94.5,561.3,7.4,151.7,15,15,14,24,3,525.4,198
2025-01-30,MD+2,Training,54,U21,73,9332.424677042569,594.9531927832542,0.0,11,9,2.53,3.44,28.5,83.1,449.0,5.6,162.0,15,18,15,20,5,408.79999999999995,201
2025-01-30,MD+2,Training,55,U21,63,7549.816968314945,598.8491753481662,186.79868575586588,15,9,2.92,2.67,27.9,83.8,227.5,6.8,165.0,14,15,11,15,8,428.4,177
2025-01-30,MD+2,Training,56,U21,78,7479.1392566842405,602.3066079099001,78.99996592684721,7,16,2.64,3.73,31.0,86.6,429.5,5.8,172.7,20,19,21,12,6,452.4,199
2025-01-30,MD+2,Training,57,U21,72,7014.0508544146305,501.16546367976997,0.0,7,10,2.75,2.97,26.6,78.2,389.8,3.5,143.8,17,19,14,19,3,252.0,188
2025-01-30,MD+2,Training,58,U21,76,6930.907718096306,649.002420582525,82.25515576838328,12,12,2.98,3.36,28.4,91.6,441.6,4.5,156.8,19,18,20,16,3,342.0,194
2025-01-30,MD+2,Training,59,U21,73,4275.468460407437,414.7930222386044,75.92991642130559,12,6,3.79,3.19,28.9,87.6,182.6,4.8,175.8,15,15,18,23,2,350.4,201
2025-01-30,MD+2,Training,60,U21,66,8832.864450976494,680.0551843267585,101.0728634424183,16,7,3.27,2.87,32.3,97.6,573.5,7.9,164.0,17,14,13,15,7,521.4,179
2025-01-30,MD+2,Training,61,U19,80,6820.753408319233,407.07355921676225,186.35132921609772,6,14,2.59,2.62,26.5,79.6,311.2,4.1,147.5,16,21,19,17,7,328.0,218
2025-01-30,MD+2,Training,62,U19,81,7849.086313256519,668.9888564474529,0.0,10,6,3.17,2.85,24.9,75.9,371.4,6.0,144.9,18,16,21,20,6,486.0,223
2025-01-30,MD+2,Training,63,U19,68,9615.589104079667,549.1472164662965,269.01424827497806,8,10,3.59,2.61,32.1,90.9,477.7,5.8,129.6,16,14,14,21,3,394.4,185
2025-01-30,MD+2,Training,64,U19,72,7387.2444717191665,605.5767074938769,0.0,12,16,3.04,3.42,22.9,70.5,347.5,6.7,141.3,14,18,15,21,4,482.40000000000003,199
2025-01-30,MD+2,Training,65,U19,80,7446.866523317258,568.8881294887113,151.08291269060962,16,10,3.59,2.98,31.4,94.9,347.9,6.2,177.4,20,21,22,10,7,496.0,203
2025-01-30,MD+2,Training,66,U19,78,7803.4243537361635,579.6707735511033,197.88044477959298,12,10,3.79,2.81,30.3,97.1,430.6,3.1,130.1,21,16,20,16,5,241.8,202
2025-01-30,MD+2,Training,67,U19,74,4976.149175523622,299.8644936361673,62.184171936057204,13,10,2.7,3.56,25.3,78.8,303.3,6.8,146.7,19,18,17,15,5,503.2,191
2025-01-30,MD+2,Training,68,U19,59,6462.415482342567,628.831438309619,75.9426732723432,19,15,3.74,2.55,28.5,82.8,364.7,7.9,138.0,14,15,16,11,3,466.1,151
2025-01-30,MD+2,Training,69,U19,72,8419.42814064247,820.2859202726926,227.51577313028443,18,11,3.7,3.1,25.0,76.5,690.6,6.0,173.9,17,19,18,13,5,432.0,186
2025-01-30,MD+2,Training,70,U19,79,5531.910247572448,542.735377305849,0.0,12,12,3.81,3.22,25.2,79.2,229.5,6.7,155.8,16,19,16,24,4,529.3000000000001,218
2025-01-30,MD+2,Training,71,U19,85,8951.008759479073,756.9650856190403,102.81697921445105,15,9,3.12,3.94,32.1,95.5,846.1,6.2,133.1,16,22,20,19,8,527.0,236
2025-01-30,MD+2,Training,72,U19,76,8423.918697964355,778.2700054877574,0.0,11,11,2.98,3.47,31.1,89.4,364.3,6.4,136.0,19,18,19,13,7,486.40000000000003,199
2025-01-30,MD+2,Training,73,U19,71,8619.156020436078,791.5481031314752,0.0,15,5,3.28,3.85,24.6,79.9,745.5,6.6,138.4,19,18,15,17,2,468.59999999999997,178
2025-01-30,MD+2,Training,74,U19,69,6959.7062953308,380.2052586034856,185.79016320700572,18,8,3.9,3.73,25.7,78.6,225.1,5.4,125.5,13,16,15,16,9,372.6,199
2025-01-30,MD+2,Training,75,U19,81,6724.0138834533445,401.0760561823918,144.363929863082,10,15,3.67,2.59,22.8,74.5,419.2,7.6,151.9,16,19,15,23,8,615.6,231
2025-01-30,MD+2,Training,76,U19,61,9504.637632885811,670.7933479902025,123.94656618291616,8,17,3.89,3.54,29.7,93.4,909.1,5.9,158.5,14,15,13,13,6,359.90000000000003,165
2025-01-30,MD+2,Training,77,U19,81,8389.612914222067,672.0357544567767,0.0,15,19,3.58,3.04,30.5,92.1,556.5,6.1,124.5,17,20,20,19,5,494.09999999999997,218
2025-01-30,MD+2,Training,78,U19,81,7055.4650394423725,485.95792423896813,95.73162903395861,9,16,3.61,2.91,24.5,74.2,265.1,7.3,127.2,16,15,18,27,5,591.3,233
2025-01-30,MD+2,Training,79,U19,66,8604.137737601797,789.2906718900093,0.0,12,16,2.94,3.22,24.9,78.1,282.3,3.1,177.3,19,18,17,10,2,204.6,156
2025-01-30,MD+2,Training,80,U19,62,8646.926224753954,505.3589890722154,103.48616960617105,7,13,3.27,3.57,29.4,88.3,579.9,4.2,157.0,11,14,16,15,6,260.40000000000003,177
2025-02-04,MD,Match,1,First Team,81,4874.332639400882,281.72061299053104,107.1937794271357,6,16,2.99,3.47,24.8,76.1,325.0,6.3,171.3,22,23,19,14,3,510.3,196
2025-02-04,MD,Match,2,First Team,97,5587.453560873583,502.696686981798,61.330255604569494,13,14,2.63,3.33,23.9,73.8,174.3,6.9,144.2,24,26,23,23,1,669.3000000000001,242
2025-02-04,MD,Match,3,First Team,88,9488.06743975203,504.46507854112156,0.0,11,6,3.2,3.75,24.8,76.8,735.3,3.6,125.4,22,18,20,23,5,316.8,235
2025-02-04,MD,Match,4,First Team,88,5824.022015109138,559.4741078670891,122.64235177145316,13,8,2.7,3.89,31.1,91.7,193.6,5.7,140.6,23,19,22,18,6,501.6,229
2025-02-04,MD,Match,5,First Team,91,5160.773555152702,333.872563597587,0.0,13,11,3.74,3.32,31.4,85.3,495.1,6.1,162.8,19,18,25,24,5,555.1,251
2025-02-04,MD,Match,6,First Team,87,5791.643111854759,414.5127411268319,0.0,8,15,2.64,3.85,33.2,92.5,195.3,3.4,161.1,19,22,19,19,8,295.8,236
2025-02-04,MD,Match,7,First Team,89,6493.745053580341,507.68299684842316,0.0,12,6,3.43,3.91,31.8,95.2,623.6,7.8,146.4,22,19,24,23,1,694.1999999999999,229
2025-02-04,MD,Match,8,First Team,89,7513.520321838351,495.8495022189832,225.1458071677146,9,12,3.97,3.55,29.2,86.9,440.6,6.0,156.1,19,23,19,25,3,534.0,237
2025-02-04,MD,Match,9,First Team,81,6892.682405992009,452.43602594151764,77.81633237595234,8,14,3.2,3.47,34.2,91.9,208.5,7.3,179.3,15,16,17,28,5,591.3,235
2025-02-04,MD,Match,10,First Team,85,7637.8202203924075,552.1460174642417,147.5708704835334,10,12,3.2,3.9,31.5,91.8,306.6,5.2,137.3,24,19,16,20,6,442.0,220
2025-02-04,MD,Match,11,First Team,81,5720.171036412634,457.49431640826225,0.0,3,9,3.75,2.91,25.9,71.0,484.2,7.3,149.5,15,22,21,17,6,591.3,220
2025-02-04,MD,Match,12,First Team,86,4385.896267337871,226.49752579939252,110.70648861961146,10,13,3.1,2.66,32.3,97.3,233.0,6.7,125.1,17,22,23,19,5,576.2,231
2025-02-04,MD,Match,13,First Team,88,4996.033291729536,404.53307092853737,112.7301565014261,6,6,3.66,2.71,33.4,99.1,273.7,4.8,132.8,20,18,23,21,6,422.4,239
2025-02-04,MD,Match,14,First Team,81,6951.224736412032,480.00449916085495,180.1743542472179,12,10,2.87,3.63,33.0,95.4,678.1,5.8,160.2,20,21,19,20,1,469.8,204
2025-02-04,MD,Match,15,First Team,90,7925.663847046524,684.1941460158165,136.5868113157879,19,13,2.66,3.97,24.0,71.2,394.5,5.7,131.1,20,24,22,21,3,513.0,233
2025-02-04,MD,Match,16,First Team,83,5570.403506186506,289.623370842483,0.0,14,11,3.05,3.02,32.8,96.2,504.3,7.4,154.3,24,23,20,14,2,614.2,196
2025-02-04,MD,Match,17,First Team,85,7459.794964962402,578.631001487014,0.0,10,9,3.4,2.96,31.0,93.7,495.8,6.2,136.7,23,17,19,21,5,527.0,223
2025-02-04,MD,Match,18,First Team,95,6643.684733545638,463.2466982875149,140.4528991169975,10,12,3.41,2.82,26.8,80.0,632.5,7.9,138.7,24,20,22,25,4,750.5,250
2025-02-04,MD,Match,19,First Team,90,9197.777715058191,850.6058657312946,207.67132237588655,10,5,2.82,3.32,26.7,86.7,666.3,5.9,149.7,21,18,25,23,3,531.0,239
2025-02-04,MD,Match,20,First Team,88,7444.907883320521,415.08897404657444,80.25513213134477,10,10,2.78,3.7,25.7,76.0,226.2,5.6,126.9,23,19,25,20,1,492.79999999999995,221
2025-02-04,MD,Match,21,U23,102,5299.096574295874,314.3914692282952,0.0,13,10,2.84,3.69,32.0,98.2,319.2,7.6,173.0,24,25,23,26,4,775.1999999999999,267
2025-02-04,MD,Match,22,U23,88,6008.967340037393,507.901739546884,0.0,15,5,3.93,3.73,27.4,87.0,240.4,6.6,168.8,26,23,22,16,1,580.8,207
2025-02-04,MD,Match,23,U23,92,7227.864482468503,588.394096954841,0.0,13,12,3.6,3.49,24.2,71.8,583.8,5.0,176.5,26,20,24,18,4,460.0,230
2025-02-04,MD,Match,24,U23,92,3892.0463318681473,282.372618553739,55.34438684988246,10,17,3.71,3.47,27.0,76.9,322.7,6.6,128.5,22,24,19,22,5,607.1999999999999,240
2025-02-04,MD,Match,25,U23,84,6847.242964209718,447.4108119511276,0.0,12,10,3.62,3.55,23.5,72.8,662.4,6.7,157.0,24,16,22,20,2,562.8000000000001,212
2025-02-04,MD,Match,26,U23,89,8395.772735919134,579.6010287282277,208.60798390769526,4,8,2.51,3.43,30.4,93.8,814.4,5.2,136.8,24,24,22,14,5,462.8,219
2025-02-04,MD,Match,27,U23,92,6621.091019143992,390.11512536586065,0.0,15,8,3.65,3.77,24.3,78.4,210.5,5.6,171.4,20,18,26,24,4,515.1999999999999,250
2025-02-04,MD,Match,28,U23,83,7562.108212243795,509.1579678882876,0.0,19,13,3.01,3.35,27.4,78.1,668.6,6.0,134.6,23,21,20,16,3,498.0,204
2025-02-04,MD,Match,29,U23,90,7895.61353792133,569.4763981715699,121.28420097369377,13,17,3.62,2.96,25.4,76.7,545.2,6.8,163.6,25,24,24,14,3,612.0,216
